,model,max_depth,n_bits,n_features,training_time,compilation_time,prediction_time,accuracy,f1
95,FHEDecisionTreeClassifier,3,8,10,0.14628054199783946,1.2882240830003866,438.7673709999981,0.868,0.88
96,FHEDecisionTreeClassifier,3,8,11,0.15111095800239127,1.2962328329995216,434.5581562499974,0.864,0.8671875
97,FHEDecisionTreeClassifier,3,8,12,0.14125470900034998,1.1096979169997212,439.72967133400016,0.884,0.8853754940711462
98,FHEDecisionTreeClassifier,3,8,13,0.14557408399923588,1.3506537079992995,437.74852549999923,0.908,0.9090909090909091
99,FHEDecisionTreeClassifier,3,8,14,0.1860655830023461,1.547044167000422,441.56778195800143,0.852,0.8451882845188284
100,FHEDecisionTreeClassifier,3,8,15,0.25852937499803375,1.3768681669971556,445.26296233299945,0.9,0.8987854251012146
101,FHEDecisionTreeClassifier,3,8,16,0.11909666700012167,1.3908372500009136,457.81883512499917,0.868,0.8745247148288974
102,FHEDecisionTreeClassifier,3,8,17,0.19361474999823258,1.2769954160030466,455.71304016700014,0.888,0.8931297709923665
103,FHEDecisionTreeClassifier,3,8,18,0.21419062499990105,1.491674167002202,469.23167133400057,0.88,0.8770491803278688
104,FHEDecisionTreeClassifier,3,8,19,0.2732921249989886,1.468026208000083,469.3116583330011,0.88,0.8872180451127819
105,FHEDecisionTreeClassifier,3,9,5,0.09108274999744026,1.2845115420022921,508.7986070830011,0.904,0.9083969465648855
106,FHEDecisionTreeClassifier,3,9,6,0.12447450000036042,1.457397290996596,515.7400859170011,0.916,0.9113924050632911
107,FHEDecisionTreeClassifier,3,9,7,0.24094029199841316,1.2537655420019291,521.3313808329985,0.868,0.8745247148288974
108,FHEDecisionTreeClassifier,3,9,8,0.1526427919998241,1.5204509579998557,527.3112577920001,0.888,0.8870967741935484
109,FHEDecisionTreeClassifier,3,9,9,0.13958137500230805,1.297705541997857,523.443267249997,0.912,0.912
110,FHEDecisionTreeClassifier,3,9,10,0.1779657090010005,1.4957840830029454,533.3522244580017,0.872,0.875
111,FHEDecisionTreeClassifier,3,9,11,0.19418825000320794,1.3588868750011898,529.2408721669999,0.864,0.8521739130434782
112,FHEDecisionTreeClassifier,3,9,12,0.1600222500055679,1.4053290000010747,527.5599805419988,0.888,0.8771929824561403
113,FHEDecisionTreeClassifier,3,9,13,0.15414679099922068,1.3354684169971733,547.2934550829959,0.908,0.9090909090909091
114,FHEDecisionTreeClassifier,3,9,14,0.17402670799492626,1.5352919590004603,556.5501442909954,0.864,0.839622641509434
115,FHEDecisionTreeClassifier,3,9,15,0.14786570800060872,1.6299966670048889,558.2618222500023,0.9,0.8987854251012146
116,FHEDecisionTreeClassifier,3,9,16,0.1259958330047084,1.5702475409998442,556.2230965409981,0.864,0.8712121212121212
117,FHEDecisionTreeClassifier,3,9,17,0.1797132919964497,1.4645319999981439,559.0369272090029,0.912,0.9112903225806451
118,FHEDecisionTreeClassifier,3,9,18,0.39065179099998204,1.7116045000002487,569.6973943749981,0.88,0.8770491803278688
119,FHEDecisionTreeClassifier,3,9,19,0.22848541600251338,1.5654896670021117,581.1924228329954,0.88,0.8872180451127819
120,FHEDecisionTreeClassifier,3,10,5,0.1712216250016354,1.373202582995873,642.4841175000038,0.904,0.9083969465648855
121,FHEDecisionTreeClassifier,3,10,6,0.15470945899869548,1.4302180420054356,618.715442875,0.892,0.891566265060241
122,FHEDecisionTreeClassifier,3,10,7,0.12089120800374076,1.3287172920026933,614.887918417,0.868,0.8745247148288974
123,FHEDecisionTreeClassifier,3,10,8,0.19260454200411914,1.6140473330015084,638.0988222089945,0.888,0.8870967741935484
124,FHEDecisionTreeClassifier,3,10,9,0.17163745900325011,1.6568337909993716,639.9823961250004,0.912,0.9112903225806451
125,FHEDecisionTreeClassifier,3,10,10,0.14545308300148463,1.6205454590017325,654.5890539579996,0.868,0.88
126,FHEDecisionTreeClassifier,3,10,11,0.1831716249944293,1.590028958999028,667.2897557500037,0.864,0.8521739130434782
127,FHEDecisionTreeClassifier,3,10,12,0.15080012499674922,1.3698914589986089,673.490195958002,0.884,0.8853754940711462
128,FHEDecisionTreeClassifier,3,10,13,0.21043670800281689,1.7041152079982567,658.9956835000048,0.908,0.9090909090909091
129,FHEDecisionTreeClassifier,3,10,14,0.17630225000175415,1.5335669579944806,652.644732875,0.868,0.8465116279069768
130,FHEDecisionTreeClassifier,3,10,15,0.20860304099915083,1.6116514579989598,667.5422451669947,0.9,0.8987854251012146
131,FHEDecisionTreeClassifier,3,10,16,0.32036758300091606,1.6121583330022986,633.6074257499931,0.868,0.8745247148288974
132,FHEDecisionTreeClassifier,3,10,17,0.17324587499751942,1.394959666999057,617.0910829169952,0.892,0.896551724137931
133,FHEDecisionTreeClassifier,3,10,18,0.3276487080001971,1.4867337920004502,633.3965812500028,0.88,0.8770491803278688
134,FHEDecisionTreeClassifier,3,10,19,0.23546599999826867,1.585173624996969,683.7435767909992,0.884,0.8905660377358491
135,FHEDecisionTreeClassifier,3,11,5,0.23382208299881313,1.2537420000007842,721.7191595420009,0.904,0.9083969465648855
136,FHEDecisionTreeClassifier,3,11,6,0.19863466599781532,1.4313216250011465,737.9756051250006,0.892,0.891566265060241
137,FHEDecisionTreeClassifier,3,11,7,0.14097079200291773,1.5922983340060455,743.7480588749968,0.868,0.8745247148288974
138,FHEDecisionTreeClassifier,3,11,8,0.16029116600111593,1.6145400410023285,722.909380582998,0.888,0.8870967741935484
139,FHEDecisionTreeClassifier,3,11,9,0.19701208399783354,1.4917095409982721,718.1797814589954,0.9,0.8898678414096917
140,FHEDecisionTreeClassifier,3,11,10,0.1453542919989559,1.5702442920010071,718.4527638329964,0.868,0.88
141,FHEDecisionTreeClassifier,3,11,11,0.22580062500492204,1.6748506669973722,712.5855254160051,0.864,0.8521739130434782
142,FHEDecisionTreeClassifier,3,11,12,0.18358462500327732,1.493472041998757,671.2465657499997,0.884,0.8853754940711462
143,FHEDecisionTreeClassifier,3,11,13,0.20620779200544348,1.4422167079974315,679.8301034579999,0.908,0.9090909090909091
144,FHEDecisionTreeClassifier,3,11,14,0.20564050000393763,1.5031511670022155,690.7121841670014,0.868,0.8465116279069768
145,FHEDecisionTreeClassifier,3,11,15,0.2801367919964832,1.4258988340006908,716.2440574170032,0.9,0.8987854251012146
146,FHEDecisionTreeClassifier,3,11,16,0.21595012499892619,1.5250445420024334,736.5949665419976,0.868,0.8745247148288974
147,FHEDecisionTreeClassifier,3,11,17,0.1547506249989965,1.4888585829976364,731.1481776670043,0.892,0.896551724137931
148,FHEDecisionTreeClassifier,3,11,18,0.23224833300628234,1.6509293750059442,724.1598890829991,0.88,0.8770491803278688
149,FHEDecisionTreeClassifier,3,11,19,0.4152817909998703,1.4209377500010305,737.8229667920023,0.884,0.8905660377358491
150,FHEDecisionTreeClassifier,4,2,5,0.12256799999886425,1.0098735420033336,167.78977024999767,0.704,0.5934065934065934
151,FHEDecisionTreeClassifier,4,2,6,0.20712299999286188,1.1139974170000642,171.2800920840018,0.732,0.6171428571428571
152,FHEDecisionTreeClassifier,4,2,7,0.16400904199690558,0.864591666002525,169.8574616249971,0.736,0.6526315789473685
153,FHEDecisionTreeClassifier,4,2,8,0.267119415999332,0.9255194159995881,166.3082569590042,0.756,0.659217877094972
154,FHEDecisionTreeClassifier,4,2,9,0.1756818750000093,1.090617707995989,161.28039516699937,0.712,0.5813953488372093
155,FHEDecisionTreeClassifier,4,2,10,0.16109108299860964,0.9305506669988972,159.2482247500011,0.688,0.6020408163265306
156,FHEDecisionTreeClassifier,4,2,11,0.21225254100136226,0.8451220409988309,162.40194541700475,0.748,0.6557377049180327
157,FHEDecisionTreeClassifier,4,2,12,0.15425149999646237,0.967049874998338,163.01500354100426,0.748,0.6440677966101694
158,FHEDecisionTreeClassifier,4,2,13,0.15614849999838043,0.7810422080001445,164.1392816669977,0.712,0.5862068965517241
159,FHEDecisionTreeClassifier,4,2,14,0.21284000000014203,0.9356281660002423,160.008834500004,0.788,0.6936416184971098
160,FHEDecisionTreeClassifier,4,2,15,0.17205862499395153,1.2060506669949973,150.61476712500007,0.72,0.6022727272727273
161,FHEDecisionTreeClassifier,4,2,16,0.16693833399767755,0.8234127920004539,163.5238487500028,0.72,0.6236559139784946
162,FHEDecisionTreeClassifier,4,2,17,0.23988425000425195,0.9267565420013852,162.47505337499751,0.732,0.6417112299465241
163,FHEDecisionTreeClassifier,4,2,18,0.199804416995903,1.0358635000011418,159.46077720799804,0.748,0.6519337016574586
164,FHEDecisionTreeClassifier,4,2,19,0.20862466700054938,0.7338488750028773,163.9616323750015,0.74,0.6632124352331606
165,FHEDecisionTreeClassifier,4,3,5,0.20638691700150957,1.0062237499951152,169.52350070800458,0.884,0.8825910931174089
166,FHEDecisionTreeClassifier,4,3,6,0.18847125000320375,0.8337043339997763,161.55398883399903,0.868,0.8630705394190872
167,FHEDecisionTreeClassifier,4,3,7,0.21746104199701222,1.1273261660026037,168.97918308299995,0.832,0.825
168,FHEDecisionTreeClassifier,4,3,8,0.15547866600536508,1.03411595900252,169.7012912909995,0.856,0.8448275862068966
169,FHEDecisionTreeClassifier,4,3,9,0.20647529100097017,1.055259416003537,170.3008758750002,0.856,0.8461538461538461
170,FHEDecisionTreeClassifier,4,3,10,0.2102624589970219,1.1069097500003409,169.98181004199432,0.86,0.8669201520912547
171,FHEDecisionTreeClassifier,4,3,11,0.2693954999995185,1.101442125000176,170.799310082999,0.852,0.8438818565400844
172,FHEDecisionTreeClassifier,4,3,12,0.20464633299707202,0.8223463750036899,161.4050545420032,0.852,0.8412017167381974
173,FHEDecisionTreeClassifier,4,3,13,0.2599964170003659,1.0623667499967269,175.23239466700034,0.864,0.8559322033898306
174,FHEDecisionTreeClassifier,4,3,14,0.4076294590049656,0.9718137919990113,172.59043429099984,0.848,0.8288288288288288
175,FHEDecisionTreeClassifier,4,3,15,0.2581498330036993,0.911194082997099,158.59109554199676,0.888,0.8823529411764706
176,FHEDecisionTreeClassifier,4,3,16,0.17718787500052713,1.2887594580024597,164.45448183400003,0.864,0.8629032258064516
177,FHEDecisionTreeClassifier,4,3,17,0.20426320899423445,0.9162037919959403,152.01687091699569,0.876,0.8755020080321285
178,FHEDecisionTreeClassifier,4,3,18,0.20856379200267838,0.9406842079988564,161.03999920799833,0.876,0.869198312236287
179,FHEDecisionTreeClassifier,4,3,19,0.43454120800015517,0.962039874997572,155.5195475829969,0.892,0.8932806324110671
180,FHEDecisionTreeClassifier,4,4,5,0.23128437499690335,1.6544684170003165,382.48008766699786,0.908,0.9061224489795918
181,FHEDecisionTreeClassifier,4,4,6,0.12184583299676888,1.3470746660022996,389.29902245799894,0.904,0.8947368421052632
182,FHEDecisionTreeClassifier,4,4,7,0.1497372920057387,1.5212599579972448,380.5869178749999,0.892,0.8860759493670886
183,FHEDecisionTreeClassifier,4,4,8,0.15508795799541986,1.7023396250006044,384.1366330000019,0.904,0.8938053097345132
184,FHEDecisionTreeClassifier,4,4,9,0.24005908299295697,1.3768766249995679,392.83592316698923,0.896,0.8849557522123894
185,FHEDecisionTreeClassifier,4,4,10,0.18242712499340996,1.2377114580012858,395.9418253329932,0.896,0.9
186,FHEDecisionTreeClassifier,4,4,11,0.1811141670041252,1.1402524169971002,403.11332729199785,0.88,0.868421052631579
187,FHEDecisionTreeClassifier,4,4,12,0.22022929100785404,1.802286791993538,416.41946304100566,0.892,0.8810572687224669
188,FHEDecisionTreeClassifier,4,4,13,0.25180083300801925,1.673861624993151,417.3655118329916,0.912,0.9043478260869565
189,FHEDecisionTreeClassifier,4,4,14,0.3478259999974398,1.3141305000026478,414.2048042499955,0.892,0.8744186046511628
190,FHEDecisionTreeClassifier,4,4,15,0.2324032500036992,1.5339698750030948,421.05160291600623,0.912,0.9067796610169492
191,FHEDecisionTreeClassifier,4,4,16,0.29505274999246467,1.6048316660017008,415.08663137500116,0.9,0.8945147679324894
192,FHEDecisionTreeClassifier,4,4,17,0.2546677080099471,1.7261838749982417,411.12597295800515,0.896,0.8888888888888888
193,FHEDecisionTreeClassifier,4,4,18,0.2468500410031993,1.515855207995628,402.98567170801107,0.9,0.8908296943231441
194,FHEDecisionTreeClassifier,4,4,19,0.3926220830035163,1.42640900000697,403.6384277920006,0.924,0.9230769230769231
195,FHEDecisionTreeClassifier,4,5,5,0.22154212500026915,1.5469994589948328,469.2574100829952,0.948,0.9494163424124513
196,FHEDecisionTreeClassifier,4,5,6,0.2380718749918742,1.724426417000359,471.0711652079917,0.908,0.9053497942386831
197,FHEDecisionTreeClassifier,4,5,7,0.2005103339906782,1.3675302500050748,472.9404905830015,0.888,0.8861788617886179
198,FHEDecisionTreeClassifier,4,5,8,0.2786396660085302,1.5150560420006514,473.98869341699174,0.912,0.907563025210084
199,FHEDecisionTreeClassifier,4,5,9,0.251922374998685,1.5718788329977542,479.0643734160112,0.936,0.9304347826086956
200,FHEDecisionTreeClassifier,4,5,10,0.23578229200211354,1.2663030409894418,470.64218316700135,0.9,0.9077490774907749
201,FHEDecisionTreeClassifier,4,5,11,0.18546920899825636,1.3292177499970421,469.8325074589957,0.892,0.891566265060241
202,FHEDecisionTreeClassifier,4,5,12,0.19662662500923034,1.3444059169996763,467.96186220800155,0.912,0.9083333333333333
203,FHEDecisionTreeClassifier,4,5,13,0.4010782499972265,1.2597656670113793,465.72578020799847,0.932,0.9300411522633745
204,FHEDecisionTreeClassifier,4,5,14,0.34018891700543463,1.1911892920034006,468.06337966700085,0.892,0.88
205,FHEDecisionTreeClassifier,4,5,15,0.2742604999948526,1.2585447500023292,485.4443654999923,0.924,0.921161825726141
206,FHEDecisionTreeClassifier,4,5,16,0.21326170800602995,1.9949326250061858,475.0077538750047,0.928,0.928
207,FHEDecisionTreeClassifier,4,5,17,0.2844379580055829,1.5125413749919971,470.92189862500527,0.912,0.9112903225806451
208,FHEDecisionTreeClassifier,4,5,18,0.4943427919934038,1.8580636670085369,465.4490724589996,0.904,0.8991596638655462
209,FHEDecisionTreeClassifier,4,5,19,0.3619732500083046,1.3719946250057546,474.59447525000724,0.916,0.9176470588235294
210,FHEDecisionTreeClassifier,4,6,5,0.23687795900332276,1.4659845419955673,537.2145703749993,0.932,0.9306122448979591
211,FHEDecisionTreeClassifier,4,6,6,0.32886812499782536,1.8705564999982016,532.3316317499994,0.916,0.9082969432314411
212,FHEDecisionTreeClassifier,4,6,7,0.17453112501243595,1.8456603750091745,536.1816192500119,0.912,0.9067796610169492
213,FHEDecisionTreeClassifier,4,6,8,0.2184058749990072,1.725871124988771,541.8756948329974,0.928,0.9203539823008849
214,FHEDecisionTreeClassifier,4,6,9,0.1678691249981057,1.4821085000003222,542.3897161669884,0.936,0.9304347826086956
215,FHEDecisionTreeClassifier,4,6,10,0.19266658400010783,1.5595583749964135,535.7241618749977,0.892,0.8981132075471698
216,FHEDecisionTreeClassifier,4,6,11,0.28817591699771583,1.69793954200577,546.4112352499942,0.896,0.8916666666666667
217,FHEDecisionTreeClassifier,4,6,12,0.3450434580008732,2.0729102499899454,551.3870149579889,0.94,0.935064935064935
218,FHEDecisionTreeClassifier,4,6,13,0.23268262500641868,1.433836791999056,527.9487813329906,0.936,0.9327731092436975
219,FHEDecisionTreeClassifier,4,6,14,0.5000751670013415,1.3357506250031292,520.8213890000043,0.892,0.8789237668161435
220,FHEDecisionTreeClassifier,4,6,15,0.19407358299940825,1.3461296669993317,522.3583320420003,0.916,0.9098712446351931
221,FHEDecisionTreeClassifier,4,6,16,0.2685215419915039,1.4228409579955041,523.8925327500037,0.908,0.902127659574468
222,FHEDecisionTreeClassifier,4,6,17,0.22087045799707994,2.0322317910031416,525.480329166996,0.912,0.907563025210084
223,FHEDecisionTreeClassifier,4,6,18,0.354446540994104,1.7231731659994693,536.759262749998,0.916,0.9074889867841409
224,FHEDecisionTreeClassifier,4,6,19,0.4163952080125455,1.3742294170078821,532.2815076249972,0.916,0.9176470588235294
225,FHEDecisionTreeClassifier,4,7,5,0.27610662499500904,1.3911018750077346,574.1070082500082,0.936,0.9338842975206612
226,FHEDecisionTreeClassifier,4,7,6,0.17020066600525752,1.7892102079931647,552.8990994170017,0.92,0.9173553719008265
227,FHEDecisionTreeClassifier,4,7,7,0.22037379100220278,1.3937888749933336,540.0063942090055,0.908,0.9045643153526971
228,FHEDecisionTreeClassifier,4,7,8,0.3218016659957357,1.7788541250047274,561.7849142499908,0.936,0.9298245614035088
229,FHEDecisionTreeClassifier,4,7,9,0.28498291700088885,1.8694853750057518,555.2371343749983,0.928,0.9210526315789473
230,FHEDecisionTreeClassifier,4,7,10,0.25173112501215655,1.9351844170014374,541.8445418749907,0.9,0.9042145593869731
231,FHEDecisionTreeClassifier,4,7,11,0.3273587080038851,1.7206595829920843,557.9536594169913,0.9,0.8962655601659751
232,FHEDecisionTreeClassifier,4,7,12,0.2577289170003496,1.5888534580008127,600.3332917090011,0.94,0.9344978165938864
233,FHEDecisionTreeClassifier,4,7,13,0.209462832994177,1.478504625003552,607.9181386659911,0.936,0.9316239316239316
234,FHEDecisionTreeClassifier,4,7,14,0.24496662500314415,1.9348716669919668,625.0950107920071,0.888,0.8727272727272727
235,FHEDecisionTreeClassifier,4,7,15,0.2386787080031354,1.5986570410022978,622.4630033329886,0.924,0.9177489177489178
236,FHEDecisionTreeClassifier,4,7,16,0.2884250830102246,1.786341833008919,616.0270751249918,0.908,0.9037656903765691
237,FHEDecisionTreeClassifier,4,7,17,0.3046985830005724,1.7256385420041624,648.8166739579901,0.916,0.9113924050632911
238,FHEDecisionTreeClassifier,4,7,18,0.3129880839987891,1.4052551249915268,651.8554374170053,0.916,0.9066666666666666
239,FHEDecisionTreeClassifier,4,7,19,0.27873933299269993,1.9696689999982482,653.2622522919992,0.912,0.9147286821705426
240,FHEDecisionTreeClassifier,4,8,5,0.396396291005658,1.6871352910093265,704.6653360839991,0.936,0.9344262295081968
241,FHEDecisionTreeClassifier,4,8,6,0.20058312499895692,2.084028875004151,698.3750557089952,0.924,0.9170305676855895
242,FHEDecisionTreeClassifier,4,8,7,0.3747788339969702,1.5261765420000302,695.4594682499883,0.916,0.9113924050632911
243,FHEDecisionTreeClassifier,4,8,8,0.3803473750012927,1.76910587499151,677.1350710419938,0.936,0.9304347826086956
244,FHEDecisionTreeClassifier,4,8,9,0.30877325001347344,1.5679458340018755,645.2483120830002,0.936,0.9304347826086956
245,FHEDecisionTreeClassifier,4,8,10,0.3542289999895729,1.48851970800024,643.4623034160031,0.912,0.9133858267716536
246,FHEDecisionTreeClassifier,4,8,11,0.3292306249932153,1.7911785839969525,645.7519017500017,0.908,0.9004329004329005
247,FHEDecisionTreeClassifier,4,8,12,0.274145999996108,1.8353847919934196,639.1424338340003,0.936,0.9298245614035088
248,FHEDecisionTreeClassifier,4,8,13,0.2581274999974994,1.5911477920017205,639.4881165830011,0.932,0.927038626609442
249,FHEDecisionTreeClassifier,4,8,14,0.22253216699755285,1.751962166003068,641.2559756659903,0.896,0.8828828828828829
250,FHEDecisionTreeClassifier,4,8,15,0.2636154159990838,1.3670670419960516,633.605728124996,0.924,0.9184549356223176
251,FHEDecisionTreeClassifier,4,8,16,0.36641004199918825,1.8736337500013178,665.8399305839994,0.92,0.9152542372881356
252,FHEDecisionTreeClassifier,4,8,17,0.31473574999836273,1.8558562500111293,680.2655638750002,0.916,0.9113924050632911
253,FHEDecisionTreeClassifier,4,8,18,0.3002263749949634,1.8263435420085443,696.9519654999895,0.916,0.9066666666666666
254,FHEDecisionTreeClassifier,4,8,19,0.3020299169875216,1.689272791001713,685.0586069160054,0.936,0.9344262295081968
255,FHEDecisionTreeClassifier,4,9,5,0.2409550419979496,1.6040226250042906,717.3998293329932,0.936,0.9338842975206612
256,FHEDecisionTreeClassifier,4,9,6,0.24700808399938978,1.8201197500020498,730.8522112079954,0.92,0.9173553719008265
257,FHEDecisionTreeClassifier,4,9,7,0.3650870410056086,1.5580108339927392,729.5673969579948,0.916,0.9113924050632911
258,FHEDecisionTreeClassifier,4,9,8,0.33082837499387097,1.6261607500055106,721.6382231250027,0.936,0.9310344827586207
259,FHEDecisionTreeClassifier,4,9,9,0.2996246659895405,2.169854416002636,722.1396734580048,0.932,0.925764192139738
260,FHEDecisionTreeClassifier,4,9,10,0.5493158329918515,1.613479624997126,718.4885923330003,0.888,0.8888888888888888
261,FHEDecisionTreeClassifier,4,9,11,0.3566877499979455,2.0032724580087233,744.2849734159972,0.908,0.9053497942386831
262,FHEDecisionTreeClassifier,4,9,12,0.5962849579955218,1.944505958002992,748.9364976250072,0.94,0.9333333333333333
263,FHEDecisionTreeClassifier,4,9,13,0.4190817079943372,1.8742539160011802,747.1809299160086,0.936,0.9310344827586207
264,FHEDecisionTreeClassifier,4,9,14,0.3458106250036508,1.5595938339974964,727.1381272919971,0.896,0.8839285714285714
265,FHEDecisionTreeClassifier,4,9,15,0.27009433299826924,1.3282509999989998,737.2720334170008,0.928,0.9224137931034483
266,FHEDecisionTreeClassifier,4,9,16,0.3035238750017015,1.55455625000468,723.8310855000018,0.912,0.907563025210084
267,FHEDecisionTreeClassifier,4,9,17,0.26888349998625927,1.4114963750034804,714.5076192499982,0.932,0.9288702928870293
268,FHEDecisionTreeClassifier,4,9,18,0.30062995800108183,1.8312440000008792,720.3311055420054,0.92,0.9122807017543859
269,FHEDecisionTreeClassifier,4,9,19,0.42837924999184906,1.749416625010781,749.1564936249924,0.932,0.9300411522633745
270,FHEDecisionTreeClassifier,4,10,5,0.2756175000104122,1.641158832993824,847.7791561670019,0.936,0.9344262295081968
271,FHEDecisionTreeClassifier,4,10,6,0.3390661250014091,2.23609987499367,839.0514026659948,0.928,0.9217391304347826
272,FHEDecisionTreeClassifier,4,10,7,0.4362112079979852,1.910498583005392,838.0952354579931,0.92,0.9159663865546218
273,FHEDecisionTreeClassifier,4,10,8,0.39856216601037886,1.6602147919911658,845.4930606249982,0.936,0.9310344827586207
274,FHEDecisionTreeClassifier,4,10,9,0.5082865419972222,1.6641830000007758,869.5142674169911,0.936,0.9304347826086956
275,FHEDecisionTreeClassifier,4,10,10,0.3079909590014722,2.0717545000079554,865.3560751660116,0.916,0.9176470588235294
276,FHEDecisionTreeClassifier,4,10,11,0.27591112500522286,1.8185277080046944,858.908008458995,0.908,0.9053497942386831
277,FHEDecisionTreeClassifier,4,10,12,0.3541079169954173,1.8982725420064526,862.9108679159981,0.94,0.9344978165938864
278,FHEDecisionTreeClassifier,4,10,13,0.5441664999962086,2.112000250010169,860.9927814170078,0.936,0.9310344827586207
279,FHEDecisionTreeClassifier,4,10,14,0.32680304200039245,1.67358783299278,858.4242672910041,0.9,0.8898678414096917
280,FHEDecisionTreeClassifier,4,10,15,0.40793441599817015,1.6178313340060413,828.440140916995,0.924,0.9184549356223176
281,FHEDecisionTreeClassifier,4,10,16,0.32837066600041,1.3095392920076847,601.6854303329892,0.916,0.9113924050632911
282,FHEDecisionTreeClassifier,4,10,17,0.31843987498723436,1.2767529160046251,593.4089872909972,0.92,0.9152542372881356
283,FHEDecisionTreeClassifier,4,10,18,0.3536713339999551,1.308414792001713,591.918403417003,0.92,0.911504424778761
284,FHEDecisionTreeClassifier,4,10,19,0.26405245800560806,1.299633457994787,597.8428577919985,0.936,0.9338842975206612
285,FHEDecisionTreeClassifier,4,11,5,0.18138720899878535,1.2667184169986285,645.9494365830033,0.936,0.9338842975206612
286,FHEDecisionTreeClassifier,4,11,6,0.24014504200022202,1.3605928750039311,646.7738346249971,0.92,0.9122807017543859
287,FHEDecisionTreeClassifier,4,11,7,0.2741734169976553,1.303063250001287,643.3769722080033,0.916,0.9113924050632911
288,FHEDecisionTreeClassifier,4,11,8,0.28940591600257903,1.4139386659953743,648.4690390420001,0.94,0.935064935064935
289,FHEDecisionTreeClassifier,4,11,9,0.20704429100442212,1.6000386669911677,670.1551908340043,0.932,0.9264069264069265
290,FHEDecisionTreeClassifier,4,11,10,0.4051109159918269,1.2812347500002943,662.3634970830026,0.912,0.9133858267716536
291,FHEDecisionTreeClassifier,4,11,11,0.25072266699862666,1.272634041000856,654.378661041992,0.908,0.9053497942386831
292,FHEDecisionTreeClassifier,4,11,12,0.312919249990955,1.389817999996012,660.5430475420144,0.94,0.9344978165938864
293,FHEDecisionTreeClassifier,4,11,13,0.3065283749892842,1.214012417010963,667.5159744159901,0.936,0.9310344827586207
294,FHEDecisionTreeClassifier,4,11,14,0.3072086249885615,1.2070873329939786,652.3191723749915,0.9,0.8898678414096917
295,FHEDecisionTreeClassifier,4,11,15,0.26403424999443814,1.209494332986651,663.9504546659882,0.932,0.927038626609442
296,FHEDecisionTreeClassifier,4,11,16,0.373339624988148,1.0272354589833412,648.089148250001,0.916,0.9113924050632911
297,FHEDecisionTreeClassifier,4,11,17,0.3045120000024326,1.2971872089838143,629.0025001659815,0.92,0.9152542372881356
298,FHEDecisionTreeClassifier,4,11,18,0.46100516701699235,1.3994528749899473,651.1402230410022,0.92,0.9107142857142857
299,FHEDecisionTreeClassifier,4,11,19,0.3075444999849424,1.5393617500085384,652.2335107079998,0.936,0.9338842975206612
300,FHEDecisionTreeClassifier,5,2,5,0.3725867499888409,0.8331163749971893,174.0230781249993,0.704,0.5934065934065934
301,FHEDecisionTreeClassifier,5,2,6,0.358081750018755,0.8318702499964274,178.93016845799866,0.732,0.6171428571428571
302,FHEDecisionTreeClassifier,5,2,7,0.5082280409988016,0.7765555829973891,172.6497374580067,0.736,0.6526315789473685
303,FHEDecisionTreeClassifier,5,2,8,0.36223779199644923,0.8532894999952987,173.90092120901681,0.756,0.659217877094972
304,FHEDecisionTreeClassifier,5,2,9,0.4189634170033969,0.9248794169980101,179.9541304159793,0.712,0.5813953488372093
305,FHEDecisionTreeClassifier,5,2,10,0.34928104098071344,0.7143356659798883,174.44202095799847,0.688,0.6020408163265306
306,FHEDecisionTreeClassifier,5,2,11,0.3459078329906333,0.9137134169868659,177.2531081670022,0.752,0.6593406593406593
307,FHEDecisionTreeClassifier,5,2,12,0.4153558329853695,0.8555636670207605,181.20171850000042,0.752,0.651685393258427
308,FHEDecisionTreeClassifier,5,2,13,0.4296042500063777,0.8225482080015354,178.46383229101775,0.712,0.5862068965517241
309,FHEDecisionTreeClassifier,5,2,14,0.3728532500099391,0.8729688749881461,179.50223466698662,0.788,0.6936416184971098
310,FHEDecisionTreeClassifier,5,2,15,0.3701424580067396,0.8287118340085726,181.55356058297912,0.724,0.6057142857142858
311,FHEDecisionTreeClassifier,5,2,16,0.4140377079893369,0.817434874974424,177.3386710420018,0.724,0.6310160427807486
312,FHEDecisionTreeClassifier,5,2,17,0.5088778329954948,0.8949124170176219,180.28732637499343,0.732,0.6417112299465241
313,FHEDecisionTreeClassifier,5,2,18,0.2660682919959072,0.9149756250262726,177.98621674999595,0.752,0.6593406593406593
314,FHEDecisionTreeClassifier,5,2,19,0.46109837500262074,0.9679316670226399,181.84708287499961,0.744,0.6666666666666666
315,FHEDecisionTreeClassifier,5,3,5,0.32303775000036694,0.9637332079873886,183.96726516701165,0.904,0.9032258064516129
316,FHEDecisionTreeClassifier,5,3,6,0.4730671249853913,0.9274347079917789,188.0910754170036,0.9,0.8936170212765957
317,FHEDecisionTreeClassifier,5,3,7,0.3869702079973649,0.9430306249996647,184.39372125000227,0.88,0.875
318,FHEDecisionTreeClassifier,5,3,8,0.2771030830044765,0.9141606250195764,187.0640152079868,0.9,0.8936170212765957
319,FHEDecisionTreeClassifier,5,3,9,0.35549016698496416,0.9158870409883093,183.1120760840131,0.908,0.9012875536480687
320,FHEDecisionTreeClassifier,5,3,10,0.44723383302334696,0.9309004170063417,188.11456937500043,0.884,0.8905660377358491
321,FHEDecisionTreeClassifier,5,3,11,0.3613458330219146,1.130838874989422,186.0115347909741,0.892,0.8860759493670886
