,model,max_depth,n_bits,n_features,training_time,compilation_time,prediction_time,accuracy,f1
879,DecisionTreeClassifier,8,10,14,0.005222332999998969,0,0.00011591700000046501,0.976,0.9727272727272728
880,DecisionTreeClassifier,8,10,15,0.006463374999999161,0,0.00012554099999917412,0.98,0.9790794979079498
881,DecisionTreeClassifier,8,10,16,0.0058838330000003936,0,0.00016954099999999528,0.972,0.9721115537848606
882,DecisionTreeClassifier,8,10,17,0.006598541999998986,0,0.000160250000000417,0.964,0.963265306122449
883,DecisionTreeClassifier,8,10,18,0.0064136250000004225,0,0.0001364160000001391,0.972,0.9704641350210971
884,DecisionTreeClassifier,8,10,19,0.007039582999999183,0,0.0001589170000002582,0.98,0.9800796812749004
885,DecisionTreeClassifier,8,11,5,0.0020155420000005364,0,0.00015704199999966306,0.972,0.9723320158102767
886,DecisionTreeClassifier,8,11,6,0.0025315420000016076,0,0.00014649999999960528,0.98,0.9789029535864979
887,DecisionTreeClassifier,8,11,7,0.002572541999999345,0,0.0001333339999991523,0.944,0.9435483870967742
888,DecisionTreeClassifier,8,11,8,0.0032545410000004438,0,0.00020091700000079982,0.976,0.9741379310344828
889,DecisionTreeClassifier,8,11,9,0.003353999999999857,0,0.00021170800000014367,0.98,0.9790794979079498
890,DecisionTreeClassifier,8,11,10,0.004439665999999676,0,0.00014529099999904815,0.98,0.9814126394052045
891,DecisionTreeClassifier,8,11,11,0.004166542000000106,0,0.00013383299999958354,0.968,0.9669421487603306
892,DecisionTreeClassifier,8,11,12,0.004567707999999726,0,0.00011537500000002865,0.976,0.9747899159663865
893,DecisionTreeClassifier,8,11,13,0.005093500000000972,0,0.00012550000000111083,0.992,0.991869918699187
894,DecisionTreeClassifier,8,11,14,0.005191707999999906,0,0.00011691599999963387,0.976,0.9727272727272728
895,DecisionTreeClassifier,8,11,15,0.006448250000000044,0,0.00013354200000037508,0.98,0.9790794979079498
896,DecisionTreeClassifier,8,11,16,0.005894583000001674,0,0.00011749999999999261,0.976,0.9763779527559056
897,DecisionTreeClassifier,8,11,17,0.0065092920000004995,0,0.00012520800000004328,0.964,0.963265306122449
898,DecisionTreeClassifier,8,11,18,0.006353457999999534,0,0.00010854199999954517,0.972,0.9704641350210971
899,DecisionTreeClassifier,8,11,19,0.007036417000000128,0,0.00014191699999877017,0.98,0.9800796812749004
900,DecisionTreeClassifier,9,2,5,0.0020946249999997946,0,0.00012883399999985556,0.992,0.9921259842519685
901,DecisionTreeClassifier,9,2,6,0.0024937919999992175,0,0.00012220800000051213,0.984,0.9830508474576272
902,DecisionTreeClassifier,9,2,7,0.004870958999999786,0,0.00017837500000084106,0.968,0.9682539682539683
903,DecisionTreeClassifier,9,2,8,0.00346249999999948,0,0.00029299999999921056,0.984,0.9829059829059829
904,DecisionTreeClassifier,9,2,9,0.0034233329999988626,0,0.0001635420000010157,0.984,0.9833333333333333
905,DecisionTreeClassifier,9,2,10,0.007443084000000155,0,0.0001678749999989293,0.988,0.989010989010989
906,DecisionTreeClassifier,9,2,11,0.006618874999999136,0,0.00025499999999922807,0.976,0.975
907,DecisionTreeClassifier,9,2,12,0.004681332999998844,0,0.00019787500000134628,0.984,0.9830508474576272
908,DecisionTreeClassifier,9,2,13,0.005223957999998419,0,0.00013783300000014265,0.996,0.9959183673469387
909,DecisionTreeClassifier,9,2,14,0.005681416999999911,0,0.0001263340000008384,0.988,0.9866666666666667
910,DecisionTreeClassifier,9,2,15,0.00808016699999925,0,0.00015766699999986145,0.992,0.9917355371900827
911,DecisionTreeClassifier,9,2,16,0.012155458000000507,0,0.0003453330000002808,0.996,0.996078431372549
912,DecisionTreeClassifier,9,2,17,0.006838916000001305,0,0.00013770800000045824,0.976,0.976
913,DecisionTreeClassifier,9,2,18,0.006673791999999068,0,0.00014208300000007057,0.98,0.979253112033195
914,DecisionTreeClassifier,9,2,19,0.007227416000000986,0,8.966599999915559e-05,0.992,0.9921259842519685
915,DecisionTreeClassifier,9,3,5,0.002123250000000354,0,0.00011470899999999062,0.992,0.9921259842519685
916,DecisionTreeClassifier,9,3,6,0.004735000000000156,0,0.00026029200000010633,0.984,0.9830508474576272
917,DecisionTreeClassifier,9,3,7,0.0027915840000005687,0,0.00017754099999933715,0.972,0.9721115537848606
918,DecisionTreeClassifier,9,3,8,0.003344042000000158,0,0.00012441700000032085,0.984,0.9829059829059829
919,DecisionTreeClassifier,9,3,9,0.0033789579999989883,0,0.00016233300000045858,0.984,0.9833333333333333
920,DecisionTreeClassifier,9,3,10,0.004325584000000049,0,0.00013395799999926794,0.992,0.9926470588235294
921,DecisionTreeClassifier,9,3,11,0.004519375000000991,0,0.0001387919999995546,0.976,0.975
922,DecisionTreeClassifier,9,3,12,0.004685750000000155,0,0.0001723750000000024,0.984,0.9830508474576272
923,DecisionTreeClassifier,9,3,13,0.005213583999999827,0,0.00011704199999940101,0.996,0.9959183673469387
924,DecisionTreeClassifier,9,3,14,0.005409042000000142,0,0.00014108399999912535,0.988,0.9866666666666667
925,DecisionTreeClassifier,9,3,15,0.00686954200000045,0,0.00018000000000029104,0.992,0.9917355371900827
926,DecisionTreeClassifier,9,3,16,0.006208416999999855,0,0.0001629590000007397,0.992,0.9921259842519685
927,DecisionTreeClassifier,9,3,17,0.006831834000001535,0,0.0001532090000004871,0.976,0.976
928,DecisionTreeClassifier,9,3,18,0.006733500000001058,0,0.0001669999999993621,0.984,0.9833333333333333
929,DecisionTreeClassifier,9,3,19,0.007331250000000011,0,0.00012437500000039847,0.992,0.9921259842519685
930,DecisionTreeClassifier,9,4,5,0.0020539170000013485,0,0.00013716700000010462,0.992,0.9921259842519685
931,DecisionTreeClassifier,9,4,6,0.0026093330000005466,0,0.00015712500000120144,0.984,0.9830508474576272
932,DecisionTreeClassifier,9,4,7,0.005054458000000039,0,0.0003761249999989502,0.968,0.9682539682539683
933,DecisionTreeClassifier,9,4,8,0.003354332999998988,0,0.00015354200000139429,0.984,0.9829059829059829
934,DecisionTreeClassifier,9,4,9,0.003589749999999725,0,0.00017791700000024946,0.984,0.9833333333333333
935,DecisionTreeClassifier,9,4,10,0.0042587080000000554,0,0.00014291699999979812,0.992,0.9926470588235294
936,DecisionTreeClassifier,9,4,11,0.004522249999999062,0,0.0001358329999998631,0.976,0.975
937,DecisionTreeClassifier,9,4,12,0.004810291000000078,0,0.00012012500000047055,0.984,0.9830508474576272
938,DecisionTreeClassifier,9,4,13,0.005469165999999248,0,0.00011899999999975819,0.996,0.9959183673469387
939,DecisionTreeClassifier,9,4,14,0.005487125000000148,0,0.00017079200000047479,0.984,0.9821428571428571
940,DecisionTreeClassifier,9,4,15,0.006833874999999878,0,0.00014354099999991377,0.992,0.9917355371900827
941,DecisionTreeClassifier,9,4,16,0.006163499999999544,0,0.0001277500000007592,0.992,0.9921875
942,DecisionTreeClassifier,9,4,17,0.006772124999999463,0,0.00011462500000014586,0.976,0.976
943,DecisionTreeClassifier,9,4,18,0.00665462499999947,0,0.00011887500000007378,0.984,0.9833333333333333
944,DecisionTreeClassifier,9,4,19,0.007320250000001138,0,0.0001428340000000361,0.984,0.984251968503937
945,DecisionTreeClassifier,9,5,5,0.003871957999999509,0,0.00023812499999920078,0.992,0.9921259842519685
946,DecisionTreeClassifier,9,5,6,0.0026073750000001894,0,0.00014350000000007412,0.984,0.9830508474576272
947,DecisionTreeClassifier,9,5,7,0.002705333999999837,0,0.00015762499999993906,0.968,0.9682539682539683
948,DecisionTreeClassifier,9,5,8,0.0032764160000002818,0,0.0001537920000007631,0.98,0.9787234042553191
949,DecisionTreeClassifier,9,5,9,0.0034514590000007672,0,0.00020537500000017417,0.984,0.9833333333333333
950,DecisionTreeClassifier,9,5,10,0.004274332999999686,0,0.00018512499999978616,0.992,0.9927007299270073
951,DecisionTreeClassifier,9,5,11,0.004367291999999523,0,0.00017070799999885367,0.976,0.975
952,DecisionTreeClassifier,9,5,12,0.004629374999998603,0,0.00013870799999970984,0.984,0.9830508474576272
